OID_,MapTaxlot,instName,Shape_Length,Shape_Area
20048,80918DA06801,Astoria,330.001798924716354,6500.076870082144524
20049,80918DA06900,Astoria,299.999192511593890,4999.948161797375178
20050,80918DA07000,Astoria,438.420087792169625,11921.042285734025427
20051,80918DA07200,Astoria,319.578267907416091,5978.963433858461030
20052,80918DA07300,Astoria,349.999811107877292,7500.001666658850809
20053,80918DA07400,Astoria,311.999223873333506,5599.988655613470655
20054,80918DA07500,Astoria,309.999661620296592,5499.999327620529584
20055,80918DA07600,Astoria,367.999459973047635,8399.972586399135253
20056,80918DA07700,Astoria,390.001025415113304,9500.040944690956167
20057,80918DA07800,Astoria,397.999936727174372,9879.997898195078960
20058,80918DA07900,Astoria,389.999029917621954,9499.999232891121210
20059,80918DA08000,Astoria,449.563900351014297,12510.999951038071231
20060,80918DA08001,Astoria,320.000583227283698,6000.007172761217589
20061,80918DA08002,Astoria,338.733115499902510,6325.600636360912176
20062,80918DA08003,Astoria,337.153722206539669,6383.726320453185508
20063,80918DA08004,Astoria,315.506008587210033,6028.150680511083920
20064,80918DA08005,Astoria,319.999432798955809,5999.957831295552751
20065,80918DA08006,Astoria,315.551901100378075,5822.410407942713391
20066,80918DA08008,Astoria,320.000826045650570,6000.047892428508931
20067,80918DA08100,Astoria,518.719316208756368,12074.889087859623032
20068,80918DA08200,Astoria,388.753944883062843,8279.494708012038245
20069,80918DA08202,Astoria,359.998770831460547,7999.931637448080437
20070,80918DA08203,Astoria,360.000164042453775,8000.050377325927911
20071,80918DA08204,Astoria,372.563817790553287,8134.247985514199172
20072,80918DA08207,Astoria,393.484560140997587,8512.544212974966285
20073,80918DA08208,Astoria,364.346633097193603,7663.989538401311620
20074,80918DA08209,Astoria,401.830487108800298,9302.499730607592937
20075,80918DA08210,Astoria,456.784247411952094,9334.299287453410216
20076,80918DA08211,Astoria,338.296467371740960,6708.662063081212182
20077,80918DA08300,Astoria,355.028680524658114,6141.596932676155120
20078,80918DA08400,Astoria,447.864870976309817,11676.224834408300012
20079,80918DA08401,Astoria,360.395831395273433,7481.157787400254165
20080,80918DA08600,Astoria,311.802484579668203,5281.395285402943045
20081,80918DA08700,Astoria,361.402272582867340,7912.400462071967922
20082,80918DA08800,Astoria,311.923486897883834,5287.390025511658678
20083,80918DA08900,Astoria,335.328719313654005,6725.555341918706290
20084,80918DA09100,Astoria,402.392210411342717,9993.081818750832099
20085,80918DA09101,Astoria,395.873750639797322,9916.156257655529771
20086,80918DA09201,Astoria,312.092178054881572,4996.411105311279243
20087,80918DA09400,Astoria,329.826928497356164,6308.580737340200358
20088,80918DA09500,Astoria,332.307900311613821,5315.441382762047397
20089,80918DA09501,Astoria,302.090745287416325,5051.557271350470728
20090,80918DA09600,Astoria,312.095236001607589,4996.621671018932830
20091,80918DA09700,Astoria,312.092175433400257,4996.485972092534212
20092,80918DA09800,Astoria,312.090179758271802,4996.375034867714930
20093,80918DA09900,Astoria,304.132727188638341,4450.680048656957297
20095,80918DA10000,Astoria,345.327039238133921,6909.726798674450038
20096,80918DA10001,Astoria,339.202782634644734,6421.597261175837048
20097,80918DA10100,Astoria,329.242985917381077,5729.526308753162084
20098,80918DA10200,Astoria,360.527393154574554,5770.948526827008209
20099,80918DA10300,Astoria,303.031069988909564,4816.031901979708891
20100,80918DA10400,Astoria,292.263502691491112,4244.883744638498683
20101,80918DA10500,Astoria,292.265498775160665,4244.984501430983073
20102,80918DA10600,Astoria,300.004329836665079,4998.767656646474279
20103,80918DA10700,Astoria,300.005025763604806,4998.835013191068356
20104,80918DA10800,Astoria,326.514437810300819,4926.898959298259797
20105,80918DA10900,Astoria,322.510987721409037,4846.906173809657048
20106,80918DA11000,Astoria,259.937719271163132,1199.498522994103041
20107,80918DA11100,Astoria,376.069544776314729,8253.873003174579935
20108,80918DA11200,Astoria,349.544278521352567,6879.963915450155582
20109,80918DA11300,Astoria,343.533247737108297,6699.606642195572931
20110,80918DA11400,Astoria,298.499472565096823,4367.532006692606956
20111,80918DA11500,Astoria,306.816980592696893,4816.092392473477958
20112,80918DA11600,Astoria,309.820690839276722,4986.875361842414350
20113,80918DA11700,Astoria,456.938498983668637,11212.358111538098456
20114,80918DA11800,Astoria,292.236303267817732,4913.275426058412449
20115,80918DA11900,Astoria,372.705464863232294,8709.183006137684060
20116,80918DA12000,Astoria,296.735163570271936,4325.694033222787766
20117,80918DA12100,Astoria,300.720462346580007,4405.360554414561193
20118,80918DA12200,Astoria,304.705837582738013,4485.054933059884206
20119,80918DA12300,Astoria,308.690177889989400,4564.678358316410595
20120,80918DA12400,Astoria,353.870518424364946,6996.502397786471192
20121,80918DA12500,Astoria,359.846260689120641,7175.632041838454825
20122,80918DA12600,Astoria,296.028709255574370,4890.436610022236891
20123,80918DA12700,Astoria,294.604077507209695,5024.555827203184890
20124,80918DA12800,Astoria,300.000981030769196,4998.623043654822141
20125,80918DB00100,Astoria,1373.008627781932091,92371.322116227209335
20126,80918DB00200,Astoria,427.227720123051711,11598.887143347892561
20127,80918DB00201,Astoria,1474.798934885227482,71856.517509794444777
20128,80918DB00300,Astoria,1681.759194551897053,54009.418373541840992
20129,80918DB00500,Astoria,1270.129342281154777,68645.388082513003610
20130,80918DB00600,Astoria,377.653903713638272,8082.334486237237797
20131,80918DB00602,Astoria,453.589979725279363,13042.120326926147754
20132,80918DB00603,Astoria,637.693976803530290,18463.513827415263222
20133,80918DB00604,Astoria,625.112048360841300,17579.822854121146520
20134,80918DB00605,Astoria,482.695601259630394,12513.538533537841431
20135,80918DB00606,Astoria,418.316978929292929,10275.769271528793979
20136,80918DB00607,Astoria,323.735937022861208,6399.603287871486827
20137,80918DB00608,Astoria,786.268859240603661,17461.456252886222501
20138,80918DB00609,Astoria,539.241112788160649,10121.322789061767253
20139,80918DB00610,Astoria,385.977635556288192,7863.769758661866035
20140,80918DB00800,Astoria,893.749904334914731,33403.260182484416873
20141,80918DB00902,Astoria,395.962555019127876,7828.856332159458361
20142,80918DB00903,Astoria,262.417634620797401,2656.045452595521056
20143,80918DB01000,Astoria,417.069107120332319,5169.358175078359636
20144,80918DB01102,Astoria,3297.823530690614916,198170.965553535905201
20145,80918DB01103,Astoria,3984.291103836574166,200718.550923277594848
20146,80918DB01200,Astoria,262.397753387319312,1271.843488052305702
20147,80918DB01300,Astoria,1771.937652689402739,54558.530900161691534
20148,80918DB01400,Astoria,488.235546665683557,11262.765957295110638
20149,80918DB01401,Astoria,394.995673512773863,9619.054414181158791
20150,80918DB01402,Astoria,341.917400973411077,6595.600821467589412
20151,80918DB01403,Astoria,345.674543716738526,7236.669123685126578
20152,80918DB01404,Astoria,355.218403471204738,7666.111624805082101
20153,80918DB01405,Astoria,377.043755913123391,8484.512937308278197
20154,80918DB01406,Astoria,428.746260649070734,11526.541596395738452
20155,80918DB01407,Astoria,436.932703875383311,10485.799943082196478
20156,80918DB01408,Astoria,436.229701846979651,11361.018072339071296
20157,80918DB01409,Astoria,349.712372974694517,6291.965848567335343
20158,80918DB01410,Astoria,330.016378411194694,6750.703880655484681
20159,80918DB01411,Astoria,377.677195444161214,2258.873636660524880
20160,80918DB01600,Astoria,843.489718704228608,45016.102345663821325
20161,80918DB01900,Astoria,507.775021993930807,16545.434199244347838
20162,80918DB02000,Astoria,358.594382916492691,6931.355771553122395
20163,80918DB02001,Astoria,370.524385929058951,8320.697592645736222
20164,80918DB02002,Astoria,199.654977839500901,474.167448853679616
20165,80918DB02003,Astoria,328.947340195274535,6613.009092463836168
20166,80918DB02004,Astoria,320.309013189041821,6184.867126861694487
20167,80918DB02200,Astoria,1227.259734846872561,54503.175859356662841
20168,80918DB02300,Astoria,414.695531182208697,11042.937776279290119
20169,80918DB02400,Astoria,391.116762493962028,9465.625218267063246
20170,80918DB02500,Astoria,392.730769031538671,9362.225542177100579
20171,80918DB02600,Astoria,432.572879602031094,10803.550387155857607
20172,80918DB02700,Astoria,458.866328122525204,12723.602643862117475
20173,80918DB02800,Astoria,391.099692483213175,9196.685286851028650
20174,80918DB02900,Astoria,215.595632343623208,1753.458023135524854
20175,80918DB03000,Astoria,405.603425744941546,9515.708239728332046
20176,80918DB03100,Astoria,474.510317448113994,14441.746321973863814
20177,80918DB03200,Astoria,679.647270376917504,21088.477738023120764
20178,80918DB03300,Astoria,511.795242812657193,14832.121027426708679
20179,80918DB03400,Astoria,462.743951048540850,12455.797058171698154
20180,80918DB03500,Astoria,391.724562686618469,9891.004454175532373
20181,80918DB03600,Astoria,439.894312224931582,11674.684118016510183
20182,80918DB03700,Astoria,430.127595479144702,11053.557660817921715
20183,80918DB03800,Astoria,476.065576911139772,14148.214572262395450
20184,80918DB03900,Astoria,409.377572445213332,9705.934831694485183
20185,80918DB04000,Astoria,411.699651395311776,10519.025775212337976
20186,80918DB04100,Astoria,390.543770930629535,9995.875437252007032
20187,80918DB04101,Astoria,167.823550767542429,465.894252989052404
20188,80918DB04200,Astoria,408.925544704007905,10691.946175343364303
20189,80918DB04300,Astoria,389.864832828479393,9727.277027664980778
20190,80918DB04400,Astoria,446.508743180980673,12434.973799388330008
20191,80918DB04500,Astoria,335.271496807131484,6723.178441076536728
20192,80918DB04600,Astoria,389.285036731127377,9866.545249718026753
20194,80918DC00100,Astoria,638.345240941294833,23657.491613283676998
20195,80918DC00101,Astoria,738.732813817909005,10534.316390198669978
20196,80918DC00103,Astoria,336.164847041312157,6553.269799392700406
20197,80918DC00200,Astoria,870.426445139665589,24968.676009949831496
20198,80918DC00300,Astoria,542.936169462285420,13078.005691714995919
20199,80918DC00400,Astoria,316.901384774840722,5421.914976936332096
20200,80918DC00401,Astoria,300.086332189309360,5001.413340464059729
20201,80918DC00500,Astoria,316.569920038527812,5413.597159658099372
20202,80918DC00600,Astoria,769.447538474274666,29362.972979424303048
20203,80918DC00700,Astoria,754.140393136784610,19647.518945740390336
20204,80918DC00800,Astoria,376.117385442748684,7671.199558004411301
20205,80918DC00900,Astoria,332.873202636563747,5516.449798280941650
20206,80918DC01000,Astoria,300.086203165996267,5001.359139292164400
20207,80918DC01100,Astoria,350.103588476792140,7502.238659066351829
20208,80918DC01200,Astoria,350.100659462516546,7502.115845849946709
20209,80918DC01300,Astoria,300.088327856338083,5001.513282666599480
20210,80918DC01400,Astoria,300.086332171858601,5001.413339632857969
20211,80918DC01401,Astoria,300.086200549567650,5001.409175624421550
20212,80918DC01500,Astoria,748.661642374081566,30729.206360739921365
20213,80918DC01600,Astoria,295.703115116701667,5094.792519879307292
20214,80918DC01701,Astoria,313.605715066164578,5221.907136352844645
20215,80918DC01702,Astoria,360.455822510384507,5752.708000929724221
20216,80918DC01703,Astoria,300.360921938799152,5094.633904704369343
20217,80918DC01800,Astoria,313.289383949351929,5214.338250896994396
20218,80918DC01900,Astoria,300.088327844223898,5001.520081847349502
20219,80918DC02000,Astoria,618.225656474085099,9469.513529947253119
20220,80918DC02100,Astoria,300.083967925238255,5001.322136304039304
20221,80918DC02200,Astoria,300.087524831366011,5001.525384223429683
20222,80918DC02300,Astoria,350.098661208145074,7502.037833808159121
20223,80918DC02400,Astoria,350.098661194091164,7502.040986760292071
20224,80918DC02500,Astoria,2213.339124583051671,180198.769281551707536
20225,80918DC02600,Astoria,3990.397616643208949,521073.141620520153083
20226,80918DC02700,Astoria,547.357725113253309,12846.008914965614167
20229,80918DD00100,Astoria,648.592379975518043,18054.554506584470801
20230,80918DD00200,Astoria,456.120948790497778,7803.039896606854199
20231,80918DD00300,Astoria,1468.189488896789044,128236.750769387726905
20232,80918DD00400,Astoria,1536.947464077154109,128911.369190553377848
20233,80918DD00500,Astoria,2537.428310090429022,391470.134982421936002
20240,80921BA01200,Astoria,2567.505105755397835,99132.826951019931585
20241,80921BA01300,Astoria,458.613638803694926,11671.103853571567015
20242,80921BA01301,Astoria,668.045728487499446,17070.057709027052624
20243,80921BA02000,Astoria,1005.700198129030696,25324.982511500445980
20244,80921BA03400,Astoria,689.925344351464219,18497.277024313149013
20247,81020DD00101,Warrenton,562.606625928909580,17865.104414369809092
20248,51029BC03701,Cannon Beach,261.198809790420455,3875.974624299622064
20249,51029BC06401,Cannon Beach,326.000388414605709,4750.009352375579510
20250,81020AA00739,Warrenton,232.845881958937014,1341.738763255923686
20251,81020AA00727,Warrenton,365.542480185385443,7519.521138461886039
20252,81020AA00728,Warrenton,370.589199431875102,8095.348694821207573
20253,81020AA00729,Warrenton,358.011376645628161,7859.690956329281107
20254,81020AA00730,Warrenton,345.792099805860119,7044.813913429470631
20255,81020AA00731,Warrenton,363.234880071384737,7616.654998108054315
20256,81020AA00732,Warrenton,362.193000685717095,7070.048060331897432
20257,81020AA00733,Warrenton,373.301906257010103,7453.909151541430219
20258,81020AA00734,Warrenton,382.382087245334333,7931.459566596408877
20259,81020AA00735,Warrenton,419.040463074719867,10178.566857376777989
20260,81020AA00736,Warrenton,398.097451855238944,8912.023705217025054
20261,81020AA00738,Warrenton,2211.385174697201819,39428.635668209200958
20262,81020AA00737,Warrenton,429.205966503345564,10984.205358382028862
20263,81020AA00700,Warrenton,3825.898822866131013,511268.895365372998640
20264,61015CA03303,Seaside,300.439875061268708,4999.674631035016318
20265,51019AD07500,Cannon Beach,299.999210569535137,4999.973980562223915
20266,51030AD12400,Cannon Beach,1186.824469118322440,8430.257888897624071
20267,81016AD00510,Warrenton,284.911312868924654,4113.257892603300206
20268,81016AD00505,Warrenton,369.088443996763658,7989.867434541914008
20269,81027DD03400,Warrenton,247.473895127681033,2512.078876461847358
20270,410000000800,Cannon Beach,17282.149321629545739,15500950.850202860310674
20271,61003CD00400,Gearhart,972.331888305590951,40531.062738481647102
20272,61003CD00402,Gearhart,256.001080842398892,3898.033165201904012
20273,51031DD05301,Cannon Beach,299.999449590243387,4999.961239522011056
20274,51019DD04600,Cannon Beach,363.994080789520353,7274.136298862966214
20275,809120000103,Astoria,2615.817228736981178,425519.155629886663519
20276,809120000102,Astoria,4390.912879122221966,920246.433288612985052
20277,809120000105,Astoria,2390.240053126710791,275187.398815615393687
20278,80910AA05900,Astoria,449.519044509073012,12475.937513078624761
20279,80910AA05902,Astoria,300.001105048222144,5000.045160811356254
20280,810260000599,Warrenton,113.097335529232552,1017.876019763092927
20281,810260000520,Warrenton,113.097335529232552,1017.876019763092927
